Size,Group Name,Camp Key,Position
76,FACEMELT FAM,Camp9,Activation
52,Electric Sofa,Camp30,Activation
49,I smell Socks & Kandi,Camp36,Activation
46,Grilled Cheese and B!tches,Camp51,Activation
44,Ride the Pony,Camp53,Activation
40,The Hug House,Camp69,Activation
39,Vibe Check,Camp72,Activation
38,FraggleKroc,Camp73,Activation
36,Electric Pissers,Camp87,Activation
35,E4 Avenue,Camp93,Activation
34,Biscuits and Ravey,Camp95,Activation
34,Camp Build A Wook,Camp98,Activation
32,Church Of Tracy,Camp114,Activation
30,LOSTINTHEWOODSH3,Camp130,Activation
29,Camp (K)yle,Camp135,Activation
27,Are you a real fan?,Camp156,Activation
24,Camp Feel My Face,Camp179,Activation
24,Feral Buellers’ Days Off,Camp182,Activation
20,Camp Buttstuff,Camp222,Activation
42,Chain Gang,Camp59,"Activation, Close to Boomin n Goofin"
23,Lost + Found Forest Fairies,Camp196,"Activation, Close to: Babe, do you have my molly?"
24,highly flavored,Camp185,"Activation, Close to: Behrens big booty Bach"
37,Cheeky Squeaky Squad,Camp82,"Activation, Close to: Ghost of Serotonin's Past"
25,Scholastic Wook Fair,Camp175,"Activation, Close to: KETAMINE KOWGURLS"
